Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Chloroflexi;c__Chloroflexi (class);o__Roseiflexales;f__;g__	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi (class);o__Roseiflexales;f__Kouleothrixaceae;g__	0.000170692156695	0.0	0.00010023053022	0.000106033294454	0.000276906036552	0.000263296471827	5.14615067929e-05	0.0	4.79662317728e-05	8.55212520311e-05	0.000287356321839	0.0	0.000235700817096	0.000365675280351	0.0	0.0	0.0	0.000272207603666	0.0	0.0	8.19403474271e-05	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi-4;o__;f__;g__	0.0	0.0	0.0	0.000106033294454	0.0	0.000131648235914	5.14615067929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SOGA31;o__;f__;g__	0.000256038235043	0.000911410864017	0.00280645484615	0.00148446612236	0.00184604024368	0.00250131648236	0.000102923013586	0.000873580431798	0.0028300076746	0.0024801163089	0.00277777777778	0.00168501460346	0.00282840980515	0.00134080936129	0.00178059155208	0.000231884057971	0.00255102040816	0.00244986843299	0.000541829215431	0.000434933890049	0.000327761389708	0.000295712173484	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK17;o__;f__;g__	0.000170692156695	0.000182282172803	0.0010023053022	0.000424133177818	0.00138453018276	0.00105318588731	0.000205846027172	0.00124797204543	0.000911358403684	0.0011117762764	0.00153256704981	0.000674005841384	0.000942803268385	0.000975134080936	0.000791374023148	0.0	0.00127551020408	0.000816622810997	0.000325097529259	0.000434933890049	0.000819403474271	0.000492853622474	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__;f__;g__	0.0	0.0	0.000200461060439	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	9.59324635457e-05	0.000171042504062	9.5785440613e-05	0.000112334306897	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__HN1-15;f__;g__	8.53460783477e-05	0.0	0.0010023053022	0.000742233061181	0.000646114085287	0.000921537651395	0.000102923013586	0.000748783227256	0.000527628549501	0.0011117762764	0.000383141762452	0.000224668613795	0.000549968573224	0.000731350560702	0.000494608764467	0.0	0.000425170068027	0.000544415207331	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Thermomicrobiales;f__;g__	0.0	0.00054684651841	0.000501152651098	0.000742233061181	0.000738416097471	0.000526592943655	0.00036023054755	0.000374391613628	0.000191864927091	0.000256563756093	0.000287356321839	0.000561671534487	0.00039283469516	0.000731350560702	0.000395687011574	0.0	0.000566893424036	0.000453679339443	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__	0.000512076470086	0.000911410864017	0.0	0.000106033294454	9.23020121839e-05	0.0	0.000205846027172	0.0	0.00033576362241	8.55212520311e-05	9.5785440613e-05	0.0	0.000157133878064	0.0	0.000197843505787	0.0	0.0	0.000544415207331	0.00086692674469	0.000434933890049	0.00188462799082	0.00137999014293	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales;f__;g__	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	9.59324635457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales;f__;g__Synechococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales;f__Prochlorococcaceae;g__Prochlorococcus	8.53460783477e-05	0.00145825738243	0.000200461060439	0.000212066588909	0.000369208048735	0.000263296471827	0.000154384520379	0.000124797204543	0.000143898695318	0.000513127512187	0.000287356321839	0.000449337227589	0.000235700817096	0.000121891760117	0.00029676525868	0.0	0.000425170068027	0.000453679339443	0.000216731686173	0.0	0.000327761389708	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__S15B-MN24;o__;f__;g__	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.000131648235914	5.14615067929e-05	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.000224668613795	0.0	0.000121891760117	9.89217528935e-05	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__SM1D11;o__;f__;g__	0.0	0.0	0.000501152651098	0.0	0.000184604024368	0.000263296471827	0.000102923013586	0.0	4.79662317728e-05	0.0	0.000191570881226	0.000674005841384	0.000235700817096	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	9.07358678886e-05	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__mle1-12;o__;f__;g__	8.53460783477e-05	0.000182282172803	0.0	0.0	0.000184604024368	0.0	0.0	0.0	9.59324635457e-05	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia (class);o__;f__;g__	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000131648235914	0.0	0.000124797204543	0.000239831158864	0.0	0.000478927203065	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia (class);o__Elusimicrobiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	0.0	0.0	0.0	0.000106033294454	0.0	0.000263296471827	5.14615067929e-05	0.0	0.0	0.0	9.5785440613e-05	0.000112334306897	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	0.000256038235043	0.000364564345607	0.0077177508269	0.004665464956	0.00433819457264	0.00526592943655	0.000102923013586	0.00311993011357	0.00518035303147	0.00752587017874	0.0066091954023	0.00303302628623	0.0108422375864	0.0064602632862	0.00880403600752	0.0	0.00538548752834	0.00626077488431	0.000433463372345	0.0	8.19403474271e-05	0.00019714144899	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Exiguobacterium	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.000287356321839	0.000112334306897	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Pullulanibacillus	0.0	0.0	0.000200461060439	0.000106033294454	0.0	0.0	0.0	0.0	0.000191864927091	0.000342085008125	9.5785440613e-05	0.0	7.85669390321e-05	0.000365675280351	9.89217528935e-05	0.0	0.0	0.00063515107522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus	0.000256038235043	0.0	0.00320737696702	0.00307496553918	0.00101532213402	0.00118483412322	0.000102923013586	0.000873580431798	0.00067152724482	0.000684170016249	0.00421455938697	0.00101100876208	0.00243557510999	0.00560702096538	0.000692452270254	0.0	0.00127551020408	0.0031757553761	0.000108365843086	8.69867780097e-05	0.000409701737135	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	0.000170692156695	0.00273423259205	0.00952190037085	0.00943696320645	0.0108916374377	0.0154028436019	0.000205846027172	0.0049918881817	0.00705103607061	0.00872316770718	0.0102490421456	0.00662772410694	0.0111565053426	0.00828863968796	0.011178158077	0.000231884057971	0.0093537414966	0.00780328463842	0.000541829215431	0.000347947112039	0.000409701737135	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	0.0	0.0	0.0	0.000424133177818	9.23020121839e-05	0.000263296471827	0.0	0.000124797204543	0.0	0.000171042504062	0.000478927203065	0.000224668613795	0.000157133878064	0.000121891760117	0.000197843505787	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.0	0.0	0.000200461060439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.00384057352565	0.0215092963908	0.104540443019	0.0961721980702	0.128299796936	0.154028436019	0.00473445862495	0.0606514414077	0.0932943207982	0.106645001283	0.113888888889	0.0599865198832	0.140949088624	0.11494392979	0.129290731032	0.00382608695652	0.120890022676	0.0913710189638	0.016363242306	0.00382741823243	0.0166338905277	0.00788565795959	0.00375	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	8.53460783477e-05	0.00164053955523	0.013230429989	0.00742233061181	0.0132914897545	0.0135597682991	0.000205846027172	0.00599026581805	0.0110801995395	0.0125716240486	0.0108237547893	0.00662772410694	0.0102137020742	0.0109702584105	0.0212681768721	0.000463768115942	0.0109126984127	0.00789402050631	0.000975292587776	0.000173973556019	0.00057358243199	0.000492853622474	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Halobacillus	0.0	0.0	0.0	0.000212066588909	0.0	0.000131648235914	0.0	0.000374391613628	0.0	8.55212520311e-05	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.000453679339443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Halolactibacillus	0.0	0.0	0.0	0.0	0.000276906036552	0.0	0.0	0.0	9.59324635457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lentibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.59324635457e-05	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Natronobacillus	0.0	0.0	0.000200461060439	0.0	0.000276906036552	0.000394944707741	0.0	0.000374391613628	9.59324635457e-05	0.000342085008125	0.0	0.000112334306897	0.000157133878064	0.000121891760117	0.000494608764467	0.0	0.000141723356009	0.000181471735777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Oceanobacillus	0.00221899803704	0.000911410864017	0.00601383181317	0.0568338458276	0.00849178512092	0.0113217482886	0.000257307533965	0.0102333707725	0.00719493476592	0.00598648764218	0.00670498084291	0.0119074365311	0.00691389063482	0.0544856167723	0.00385794836284	0.000463768115942	0.00566893424036	0.0935486797931	0.000433463372345	0.00156576200418	0.00237627007539	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pontibacillus	0.000170692156695	0.0	0.000801844241756	0.000848266355636	0.000369208048735	0.000921537651395	0.0	0.000623986022713	0.00306983883346	0.000342085008125	0.00105363984674	0.000449337227589	0.00117850408548	0.000853242320819	0.000395687011574	0.0	0.000283446712018	0.00145177388622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salinibacillus	0.0	0.0	0.00130299689285	0.00095429965009	0.00175373823149	0.00276461295419	0.0	0.000623986022713	0.000815425940138	0.0013683400325	0.00162835249042	0.000674005841384	0.000864236329353	0.000609458800585	0.00237412206944	0.0	0.000850340136054	0.000725886943109	0.000108365843086	0.0	0.0	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Sediminibacillus	0.0	0.0	0.0	0.000318099883363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243783520234	0.0	0.0	0.0	0.000453679339443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Terribacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.000245821042281	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Thalassobacillus	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.000263296471827	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.0	0.000157133878064	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Virgibacillus	0.000256038235043	0.00054684651841	0.010023053022	0.00784646378963	0.00756876499908	0.00631911532385	5.14615067929e-05	0.00474229377262	0.00287797390637	0.00752587017874	0.00852490421456	0.00280835767243	0.00738529226901	0.00926377376889	0.00633099218518	0.000231884057971	0.00510204081633	0.00798475637419	0.000216731686173	0.000434933890049	8.19403474271e-05	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.000124797204543	4.79662317728e-05	8.55212520311e-05	0.000191570881226	0.0	0.0	0.0	0.000197843505787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	8.53460783477e-05	0.0	0.0	0.0	0.000184604024368	0.000131648235914	0.0	0.0	0.0	0.0	0.000287356321839	0.000112334306897	7.85669390321e-05	0.000121891760117	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Ammoniphilus	8.53460783477e-05	0.000182282172803	0.00290668537637	0.00212066588909	0.00175373823149	0.00368615060558	5.14615067929e-05	0.000998377636341	0.00225441289332	0.00239459505687	0.00258620689655	0.000674005841384	0.00337837837838	0.00292540224281	0.00286873083391	0.0	0.00240929705215	0.00145177388622	0.000216731686173	0.0	8.19403474271e-05	0.00019714144899	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	8.53460783477e-05	0.0	0.00170391901373	0.00593786448945	0.000923020121839	0.000921537651395	0.0	0.000748783227256	0.000767459708365	0.0013683400325	0.0014367816092	0.000898674455179	0.000942803268385	0.00109702584105	0.000692452270254	0.000347826086957	0.00141723356009	0.00272207603666	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Cohnella	8.53460783477e-05	0.0	0.000801844241756	0.000848266355636	0.000553812073103	0.000394944707741	0.0	0.000374391613628	0.000527628549501	0.000684170016249	0.000574712643678	0.000561671534487	0.000549968573224	0.000975134080936	0.00138490454051	0.0	0.000141723356009	0.000544415207331	0.000216731686173	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.000597422548434	0.000364564345607	0.00711636764558	0.00795249708408	0.00710725493816	0.00566087414429	0.000308769040758	0.00237114688631	0.0169320798158	0.00812451894296	0.00785440613027	0.00179734891036	0.00754242614708	0.00780107264749	0.00791374023148	0.000695652173913	0.00325963718821	0.00517194446965	0.000541829215431	0.000869867780097	0.000245821042281	0.000591424346969	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Thermobacillus	8.53460783477e-05	0.000364564345607	0.000601383181317	0.000742233061181	0.000461510060919	0.000526592943655	0.0	0.00049918881817	0.00033576362241	0.0011117762764	0.000287356321839	0.000224668613795	0.000785669390321	0.000487567040468	0.00178059155208	0.0	0.000425170068027	0.000272207603666	0.000325097529259	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	8.53460783477e-05	0.000364564345607	0.0108248972637	0.00774043049518	0.0102455233524	0.0113217482886	0.000154384520379	0.00786222388618	0.0106964696853	0.0090652527153	0.0100574712644	0.00651538980004	0.0114707730987	0.0112140419308	0.0150361064398	0.000231884057971	0.00751133786848	0.0071681335632	0.000325097529259	0.000173973556019	0.000245821042281	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	0.0	0.0	0.00010023053022	0.0	0.00129222817057	0.000263296471827	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.000383141762452	0.000224668613795	0.000235700817096	0.000975134080936	0.000692452270254	0.0	0.000283446712018	0.000272207603666	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.000121891760117	0.00029676525868	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	0.0	0.000182282172803	0.00120276636263	0.001166366239	0.000646114085287	0.00131648235914	0.0	0.000374391613628	0.000911358403684	0.00179594629265	0.0014367816092	0.000449337227589	0.00157133878064	0.00109702584105	0.00336333959838	0.0	0.000141723356009	0.000544415207331	0.000108365843086	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Marinibacillus	0.0	0.0	0.00010023053022	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina	0.0	0.0	0.000200461060439	0.0	0.0	0.0	0.0	0.0	0.0	0.000256563756093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	0.0	0.0	0.00120276636263	0.000848266355636	0.000738416097471	0.000658241179568	0.0	0.000998377636341	0.000863392171911	0.000684170016249	0.000670498084291	0.000898674455179	0.000707102451288	0.000487567040468	0.00108813928183	0.000115942028986	0.000992063492063	0.000362943471554	0.000108365843086	0.0	0.0	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	0.0	0.0	0.000902074771976	0.00106033294454	0.00101532213402	0.00645076355977	0.000102923013586	0.00336952452265	0.00163085188028	0.00102625502437	0.000287356321839	0.00280835767243	0.00109993714645	0.00182837640176	0.000890295776041	0.0	0.00269274376417	0.00154250975411	0.0	8.69867780097e-05	8.19403474271e-05	0.0	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus	0.0	0.000364564345607	0.00230530219505	0.00222669918354	0.00258445634115	0.00276461295419	0.0	0.000623986022713	0.00124712202609	0.0024801163089	0.00277777777778	0.00101100876208	0.00298554368322	0.00255972696246	0.00544069640914	0.0	0.00184240362812	0.00163324562199	0.000325097529259	0.0	0.000163880694854	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	0.0	0.00054684651841	0.00441014332966	0.003499098717	0.00415359054827	0.00329120589784	5.14615067929e-05	0.000748783227256	0.00402916346892	0.00615753014624	0.00392720306513	0.00123567737587	0.00408548082967	0.00365675280351	0.010188940548	0.000231884057971	0.00170068027211	0.00254060430088	0.000975292587776	0.0	8.19403474271e-05	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	8.53460783477e-05	0.0	0.000200461060439	0.000212066588909	9.23020121839e-05	0.000131648235914	0.0	0.0	0.000191864927091	0.000171042504062	0.000478927203065	0.0	0.000864236329353	0.0	0.000494608764467	0.0	0.0	0.000272207603666	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus	8.53460783477e-05	0.000729128691214	0.00240553272527	0.002332732478	0.00239985231678	0.00263296471827	0.0	0.00149756645451	0.00436492709133	0.00718378517061	0.00402298850575	0.00112334306897	0.00345694531741	0.00304729400293	0.00890295776041	0.0	0.00354308390023	0.00254060430088	0.00108365843086	0.0	0.000163880694854	0.000295712173484	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Viridibacillus	0.0	0.000182282172803	0.000801844241756	0.00180256600573	0.00110762414621	0.00236966824645	0.0	0.00049918881817	0.00172678434382	0.002736680065	0.00181992337165	0.000449337227589	0.00180703959774	0.00158459288152	0.00405579186863	0.0	0.00184240362812	0.00226839669721	0.000541829215431	0.0	0.000245821042281	0.00019714144899	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.000124797204543	0.0	0.0	9.5785440613e-05	0.000112334306897	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283446712018	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Laceyella	0.0	0.0	0.0	0.0	0.000276906036552	0.0	0.0	0.0	0.0	0.000171042504062	0.0	0.0	0.0	0.0	0.000494608764467	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	0.0	0.000182282172803	0.000501152651098	0.000318099883363	0.000461510060919	0.00131648235914	0.0	0.0	0.00172678434382	0.00239459505687	0.000766283524904	0.000224668613795	0.000628535512256	0.000975134080936	0.0029676525868	0.0	0.000283446712018	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
